Name,Category,Latitude,Longitude,Address,Phone,Website,Email,OSM_ID
Unnamed Medical Location,pharmacy,12.9259251,77.6698885,Bengaluru,,,,11897230619
Xpressclinic,laboratory,12.9969684,77.56754,Bengaluru,,,,11897819744
"89, 16th Cross,Margosaroad, Pragyashree Clinic",doctors,13.0063748,77.5693297,Bengaluru,,,,11897874533
Shastri Skin Clinic,clinic,13.0040251,77.569424,Bengaluru,,,,11897958367
Arista Health Clinic,clinic,13.0075248,77.5692974,Bengaluru,,,,11897964089
Shishu Clinic,doctors,13.0070878,77.5691125,Bengaluru,,,,11897966591
Sri Sai Medicals,pharmacy,13.0031199,77.5713727,Bengaluru,,,,11897968141
Sugar.Fit Diabetes Reversal Centre,clinic,13.0058272,77.5691213,Bengaluru,,,,11897968145
Vaidyaratnam Oushadhasala Ayurvedic Clinic,clinic,13.0081116,77.569112,Bengaluru,,,,11897981174
Yashvini Ayurveda,pharmacy,13.0053599,77.5712888,Bengaluru,,,,11897985622
Homeocare International,clinic,13.0026347,77.5712549,Bengaluru,,,,11897987650
Temple Health Clinic,clinic,12.9671277,77.5363679,Bengaluru,+91 96325 87814,,,11898536494
Tata MD,clinic,12.9727771,77.7506394,07 Whitefield Main Road Bengaluru,08069156999,,,11898639322
QI Spine Clinic,clinic,13.0023121,77.5694635,Bengaluru,,,,11898860812
Sai Thunga Hospitals,hospital,12.9240012,77.6481809,Bengaluru,,,,11903094814
Keshava Polyclinic,clinic,12.9598176,77.5335655,Bengaluru,,,,11904013614
Namma Clinic,clinic,12.9593134,77.5360153,Bengaluru,,,,11904042969
Chitra Dental Care,dentist,12.9843282,77.6654378,Bengaluru,,,,11908994207
MDP Medicals,pharmacy,13.0215753,77.6297995,Bengaluru,,,,11917222409
Chaitanya Clinic,clinic,12.9567879,77.5332602,Bengaluru,,,,11919808627
Dhatri Ayurdhama,clinic,12.9570968,77.5327946,Bengaluru,,,,11919808629
Harish Dental Clinic,dentist,12.9651237,77.5378104,Bengaluru,,,,11922269794
Prasad Ortho Care,clinic,12.9650601,77.5389467,Bengaluru,+91 96636 11405,,,11922269799
Avikova Clinics,clinic,12.9649164,77.5392244,Bengaluru,,,,11922269801
MedPlus,pharmacy,12.9639892,77.5348786,Bengaluru,,,,11930674589
Ram Medicals,pharmacy,13.0296128,77.5607646,Bengaluru,,,,11932321833
Unnamed Medical Location,pharmacy,13.0893231,77.5560025,Bengaluru,,,,11932360082
Sri Ramdev Chemist,pharmacy,13.0979485,77.5666617,Bengaluru,,,,11932360087
Esha Hospital,hospital,13.098072,77.567378,Bengaluru,,,,11932360089
Organic Health Labs,pharmacy,13.0981977,77.5690055,Bengaluru,,,,11932360091
Lions Blood Bank,blood_donation,12.9567962,77.5342277,Bengaluru,+91 98451 65539,,,11934558467
Medplus,pharmacy,12.8664619,77.5918193,Bengaluru,,,,11939125780
Anand Laboratory,laboratory,12.9497745,77.5267738,Bengaluru,+91 99458 88999,,,11942324326
New Bright Pharma,pharmacy,12.9497383,77.5267613,Bengaluru,,,,11942324327
Karnataka Medicals,pharmacy,12.9509385,77.5269843,Bengaluru,,,,11942360704
UDC Dental Clinic,dentist,12.9509595,77.5269319,Bengaluru,,,,11942360705
Pradhana Manthri Bharathiya Jan Aushadhi Kendra,pharmacy,12.9542581,77.5279393,Bengaluru,,,,11942427773
Apollo Pharmacy,pharmacy,12.9558437,77.697913,Bengaluru,,,,11944342159
Dezy,dentist,12.9777807,77.6364733,Bengaluru,,,,11945113518
Chirag Global Hospital,hospital,12.9058817,77.6037517,Bengaluru,,,,11946809268
"4 Senses Advanced Skin, Hair & ENT Clinic",doctors,13.060184,77.5888665,2444 13th Main Road Bengaluru 560092,,,,11949185950
Aditya Kids Clinic,clinic,13.0602165,77.5888831,Bengaluru,,,,11949185951
Victory Homeo Speciality Clinic,clinic,13.0604878,77.5885002,Bengaluru,,,,11949185952
Unnamed Medical Location,pharmacy,12.998839,77.5763743,Bengaluru,,,,11949210770
Unnamed Medical Location,clinic,13.0588992,77.5905918,Bengaluru,,,,11949230488
Dr. B K Mudhusudhan Neurology Superspeciality,clinic,13.0578826,77.5888392,Bengaluru,,,,11949235206
Apollo Diagnostics,clinic,13.0605948,77.5873304,Bengaluru,,,,11949255340
Anand Diagnostic Laboratory,laboratory,13.0605727,77.5884091,Bengaluru,,,,11949298015
Aishwarya health care centre,clinic,13.0632365,77.5900752,187 Bengaluru,+919448104831,,,11949298722
Astha Diagnostic Centre,laboratory,13.0589421,77.5926431,Bengaluru,,,,11949303462
Shalom Dental Clinic,dentist,13.0586887,77.5910526,Bengaluru,,,,11949307017
"4 Sense Skin, Hair And ENT Clinic",clinic,13.057458,77.5910073,Bengaluru,,,,11949307444
Krishna Medical,pharmacy,13.0608558,77.5875414,Bengaluru,,,,11949313692
Impressions Dental,dentist,13.0610985,77.5872132,Bengaluru,,,,11949319859
Archish Fertility & IVF,clinic,13.0589649,77.590642,Bengaluru,,,,11949322855
Mahalaxmi Medical & General Store,pharmacy,13.0602212,77.5888572,Bengaluru,,,,11949324002
Apollo Pharmacy,pharmacy,13.0633952,77.5914488,Bengaluru,,,,11949324219
Manipal Hospital OPD,hospital,13.0624568,77.592227,Bengaluru,18001025555,,,11949327621
Metropolis The Pathology Specialist,doctors,13.0586588,77.591111,Bengaluru,+91 99160 35248,,,11949329811
Pradhan mantri bharatiya jan aushadh kendra,pharmacy,13.0633061,77.5895364,459/7 11cross Bengaluru,+919741602399,,,11949329870
Mother And Heart Care,clinic,13.0593748,77.5926249,Bengaluru,,,,11949330259
Sanjivani Clinic,clinic,13.0574294,77.5904617,Bengaluru,,,,11949334343
Ekdanta Dental Wellness,clinic,13.0574767,77.5902837,Bengaluru,,,,11949336677
"Glow up Skin, Hair & Laser clinic",clinic,13.0610523,77.5871633,Bengaluru,,,,11949336786
Dr Lal Path Labs,laboratory,13.0593942,77.5926274,Bengaluru,,,,11949336925
Sanjeevini Dental,dentist,13.0596498,77.5927922,Bengaluru,,,,11949336927
Partha dental,dentist,13.0604649,77.5875761,Bengaluru,,,,11949337145
Sukhibhava ayurvedic Clinic,clinic,13.0604183,77.5873596,Bengaluru,,,,11949344370
Dr. B M Krupa Obstetrics And Gynaec Speciality,clinic,13.0578745,77.5889485,Bengaluru,,,,11949346388
Aarthi scans & labs,laboratory,13.0292023,77.6318102,Bengaluru,,,,11949500383
Aposs Diagnostics Health Care Pvt Ltd,clinic,12.8908863,77.606061,133 Bengaluru,080 2648 3828,,,11957600380
Ashraya Mediacals,pharmacy,12.891181,77.6064826,513 Bengaluru,,,,11957635105
R R Dental Center,dentist,12.8911861,77.6064469,513 Bengaluru,,,,11957635107
Ketaki kids care clinic,clinic,12.8911892,77.6065268,Bengaluru,,,,11957635108
Vijaya Medical Centre,clinic,12.892281,77.6112304,Bengaluru,,,,11958462030
Sundha Medicals,pharmacy,12.9197456,77.6674893,Bengaluru,,,,11962404403
PMC Hospital,hospital,13.0065047,77.5545009,Bengaluru,,,,11965775664
Spectrum Diagnostics,clinic,13.0075047,77.5546283,Bengaluru,,,,11965775665
Sukrith Medicals,pharmacy,12.8876321,77.5526322,Bengaluru,,,,11966054963
Unnamed Medical Location,dentist,12.8872263,77.5541857,Bengaluru,,,,11980645976
New Varalakshmi Hospital,hospital,12.9988382,77.5550964,Bengaluru,,,,11982389397
Surana Chemist,pharmacy,12.995114,77.6160795,Bengaluru,,,,11982693070
Health Green Pharma,pharmacy,12.9966446,77.6116049,Bengaluru,,,,11982693072
Dr. Elizabeth Alexander,dentist,12.9970062,77.6095198,Bengaluru,,,,11982693073
Shanti Medicals,pharmacy,12.9924482,77.5756565,Bengaluru,,,,11986964427
Sri Balaji Medicals,pharmacy,12.9078609,77.6491098,5-3/1 24th Main Road Bengaluru 560102,,,,11998243969
Saptagiri Pharmacy,pharmacy,13.0045802,77.7167366,Bengaluru,,,,11998955850
Saptagiri Health Care,clinic,13.0045882,77.7167045,Bengaluru,,,,11998955851
NE Pharmacy,pharmacy,12.9932604,77.571151,Bengaluru,,,,12000328232
Spring Dental Care,dentist,12.8695549,77.5432284,"Holiday Village Resort Road, Off Kanakapura Road, Mallasandra, Bengaluru Bengaluru",7892140084,,,12009649930
Mataji Medical Store,pharmacy,12.9812196,77.6800194,Kaggadasapura Main Road Bengaluru,,,,12014473674
Oncquest Laboratories,clinic,12.9218007,77.5933109,Bengaluru,,,,12030632870
Clinica Dental & Orthodontics,dentist,13.0928385,77.588681,Bengaluru,,,,12040191227
S L Gastro & Liver Clinic,doctors,13.0935631,77.5894255,Bengaluru,,,,12040205749
TridENT Cares ENT Super Speciality Centre,doctors,13.0313936,77.6355645,404A Hennuru - Bagaluru Road Bengaluru,,,,12045522269
Apollo Pharmacy,pharmacy,12.9729744,77.6994417,Bengaluru,,,,12046469614
Sri Ganesh Medicals & General Stores,pharmacy,12.9728694,77.701613,Bengaluru,+91 97423 97442,,,12046469619
Apollo Pharmacy,pharmacy,13.0996273,77.597945,Bengaluru,,,,12049247036
Metropolis,laboratory,12.9642446,77.7126252,Bengaluru,,,,12050444580
Unnamed Medical Location,dentist,12.9655482,77.7181949,Bengaluru,,,,12050447425
Dalvakot Pharmacy,pharmacy,12.960605,77.7138149,Bengaluru,,,,12050458363
Dr.Regish’s Dental care & implant Center,dentist,12.9622347,77.7132712,Bengaluru,,,,12050465775
Sachins Dental Clinic,doctors,12.9608513,77.7135638,Bengaluru,+91 88614 46589,,,12050485608
MedPlus,pharmacy,12.964995,77.7170926,Bengaluru,,,,12050487429
Manipal Clinics,clinic,12.9658922,77.7138464,Bengaluru,,,,12050489473
Sattva Fertility,clinic,12.9641605,77.7142226,Bengaluru,,,,12050490176
Sri Sreenivasa Medicals,pharmacy,12.9669723,77.7142387,Bengaluru,,,,12050490628
Arya vaidya Sala Kottakal,alternative,12.9627202,77.7172018,Bengaluru,,,,12050499484
Punarjani,alternative,12.9627015,77.7173969,Bengaluru,,,,12050499486
Fertilite IVF,clinic,12.9164448,77.6046546,Outer Ring Road Bengaluru 560076,,,,12051379642
Sai Suraksha Dental Clinic,dentist,12.9511593,77.529216,Bengaluru,,,,12054475567
Ashwini Hospital,hospital,13.0988482,77.5978974,Bengaluru,,,,12056743550
Vaidya cart,pharmacy,12.8790841,77.7626067,Bengaluru,,,,12064495054
Pradhan Mantri Jan Aushadhi Kendra,pharmacy,12.8818035,77.5835092,Bengaluru,,,,12064909669
Madhura Medicals,pharmacy,12.8828903,77.5858366,Bengaluru,,,,12068511169
dermalogica,clinic,12.9654724,77.6027445,Bengaluru,,,,12101709439
Dental Clinic,dentist,12.963649,77.5960156,Bengaluru,,,,12101731497
Apollo Cradle Children's Hospital,hospital,13.002768,77.5536287,Bengaluru,,,,12103684982
Vinayaka Dental Clinic,dentist,13.0008219,77.5506281,Bengaluru,,,,12103684983
The Drug Hut,pharmacy,12.9989667,77.5800117,Bengaluru,,,,12103968917
Dr. Farzana,clinic,12.9952654,77.6081268,Bengaluru,,,,12103968921
Dr. Markiyar Abdul Razack,clinic,12.9944409,77.607752,Bengaluru,,,,12103968923
Confident Dental Care,dentist,12.9943943,77.6077375,Bengaluru,,,,12103968924
Bilva Pharmacy,pharmacy,12.9989823,77.5802854,Bengaluru,,,,12103968933
Goutam Dental Clinic,dentist,12.9978791,77.5825963,Bengaluru,,,,12103968939
Ray Speciality Clinic,clinic,12.9966044,77.5723384,Bengaluru,,,,12103981469
Good Move Wellness,physiotherapist,12.9332146,77.6312259,80 Feet Road Bengaluru 560034,,,,12115149771
Clove Dental,dentist,12.9322049,77.6321901,80 Feet Road Bengaluru 560034,,,,12115149777
Cherish Fertinity Clinic,clinic,12.9296138,77.6316244,7th Cross Road Bengaluru 560034,,,,12115251882
MedPlus,pharmacy,13.0383902,77.6640554,Bengaluru,,,,12116422269
Ashok Medicals,pharmacy,13.0381517,77.6659314,Bengaluru,,,,12116422272
Motherhood Children's Hospital,hospital,13.0620051,77.5930638,Bellary Road Bengaluru,,,,12117952601
Veterinary Dispensary,veterinary,12.995834,77.7576041,Bengaluru,,,,12135160553
Abiramm Hospital,hospital,12.8728525,77.6515698,Bengaluru,,,,12144434658
MedPlus,pharmacy,12.9482059,77.5987156,Bengaluru,,,,12168445593
Smile View Dental,dentist,12.8819212,77.550347,Bengaluru,,,,12175217966
Partha Dental Clinic,clinic,12.9754341,77.696718,Bengaluru,,,,12176946582
Dr Lal Pathlabs,laboratory,12.8613844,77.5428772,121 Holiday Village Road Bengaluru,9353146916,,,12180385436
Apollo Pharmacy,pharmacy,12.9248794,77.6150117,Bengaluru,,,,12187048818
Dr. Kalyan Banerjee,doctors,12.9703082,77.636649,Bengaluru,,,,12190347817
Ganesh Medicals,pharmacy,12.9692627,77.7122767,Bengaluru,,,,12199128515
Apollo Pharmacy,pharmacy,12.9421478,77.7472823,Bengaluru,,,,12201433513
Varthur Pharma,pharmacy,12.937814,77.7469328,2 Halasahalli Road Bengaluru,,,,12211528725
MedPlus,pharmacy,12.9571546,77.7388836,Bengaluru,,,,12211668056
Aditya Pharma,pharmacy,13.1222311,77.6290095,Bengaluru,,,,12212969791
Chiru Pharma,pharmacy,13.1222868,77.6294122,Bengaluru,,,,12212969792
Sri Lakshmi Venkateshwara Medical & General Store,pharmacy,13.1418161,77.6711595,Bengaluru,,,,12212978271
Apollo Pharmacy,pharmacy,13.122016,77.630345,Bengaluru,,,,12212978986
Ramdev medicals,pharmacy,12.9567733,77.7458362,Bengaluru,,,,12218473094
Insync,physiotherapist,12.9566624,77.7458595,Bengaluru,,,,12218525898
Kaveri Pharma,pharmacy,12.9376589,77.7478535,93/1 Halasahalli Road Bengaluru,,,,12218565426
Meditech Kidney Stone Centre,doctors,13.0962383,77.5844651,Bengaluru,+91 98440 04671;+91 98453 73752,,,12222501371
Shifa Piles Hospital,clinic,12.9395976,77.7478233,Bengaluru,,,,12224096368
JJ Poly Clinic & Diagnostic Center,clinic,12.9376469,77.7479108,Bengaluru,+91 96320 85108; +91 99863 04138,,,12224096370
Vishnu Medicals,pharmacy,13.1022828,77.5953411,Bengaluru,,,,12229218318
Mahalakshmi Medical,pharmacy,13.1028251,77.5972583,Bengaluru,,,,12229218334
Balaji Clinic,clinic,13.1028446,77.5973243,Bengaluru,,,,12229218335
Mataji Medical and General Stores,pharmacy,13.1030691,77.5980928,Bengaluru,,,,12229218353
Mohan Medicals,pharmacy,12.8602477,77.7925757,Bengaluru,,,,12229758565
City Laboratory,laboratory,12.8602271,77.7926152,Bengaluru,+91 81238 86859,,,12229758566
Dixit Skin & Ortho Care,clinic,12.8663372,77.54525,"Holiday Village Resort Road, Mallasandra Bengaluru",+91 74830 75957,,,12230826895
Maruthi Medicals,pharmacy,12.8597542,77.7935861,Bengaluru,,,,12231720778
Nandi Health Care,clinic,12.8598028,77.7931952,Bengaluru,,,,12231720779
Sri Rama Medicals,pharmacy,12.8599988,77.7890175,Bengaluru,,,,12231740201
Sri Rama Clinic,clinic,12.8600341,77.7890154,Bengaluru,,,,12231740202
Sri Ranganatha Clinical Laboratory,laboratory,12.8612193,77.7864391,Bengaluru,,,,12231740212
Orthosquare,dentist,12.8606204,77.7820607,Bengaluru,,,,12231740220
Unnamed Medical Location,pharmacy,12.8605751,77.7788236,Bengaluru,,,,12231740230
Minora,pharmacy,12.9602676,77.7213479,Bengaluru,+91 76766 04179,,,12237245975
Milann,clinic,12.9123978,77.6419176,Bengaluru,,,,12238310057
Netradhama,hospital,12.99743,77.5510293,Bengaluru,,,,12240737170
Aria Multispeciality Clinic,clinic,12.9421804,77.747312,Bengaluru,,,,12241217280
RK Multispeciality center,clinic,12.9568467,77.7402255,Bengaluru,,,,12241219036
Sunkris Dental,dentist,12.8780308,77.7621095,Bengaluru,,,,12243754901
MedPlus,pharmacy,12.8610077,77.7812383,Bengaluru,,,,12246039717
Sabka Dentist,dentist,12.9963506,77.693861,Bengaluru,,,,12246090208
White Pearls Dental,dentist,12.9568177,77.7411209,Bengaluru,,,,12247713063
Healing Hands,physiotherapist,12.9135809,77.6031943,7th Cross Road Bengaluru 560076,,,,12247876726
Shishu Ivf Fertility Centre Pvt Ltd,clinic,12.9987184,77.552661,"2nd & 3rd Floor, No. 4/110, 1st Main Rd, 1st Block, Dr. Rajkumar Road Bengaluru 560010",,,,12252320934
Mahadev Medicals,pharmacy,13.0384368,77.6649063,Bengaluru,,,,12260896174
Netmeds,pharmacy,13.1030045,77.5767815,Bengaluru,,,,12260941280
Apollo Pharmacy,pharmacy,13.1031397,77.5767965,Bengaluru,,,,12260949089
MedPlus,pharmacy,13.1029053,77.5770303,Bengaluru,,,,12260975952
Unnamed Medical Location,clinic,13.1076683,77.5924406,Bengaluru,,,,12265477654
Payal Medical,pharmacy,13.0493495,77.6300471,Bengaluru,,,,12265540837
Ramdev Medical,pharmacy,13.1036592,77.6228102,Bengaluru,,,,12265556061
P.P Pharma,pharmacy,13.1025916,77.6292752,Bengaluru,,,,12265556668
Koya Pharma,pharmacy,13.0230689,77.619348,Bengaluru,,,,12265592079
Jeevika Pharmacy,pharmacy,12.9658546,77.7025095,Bengaluru,,,,12270718859
Sri Sai Hospital,hospital,12.871395,77.6542581,Bengaluru,,,,12270754747
Jan Aushadhi,pharmacy,12.8717707,77.654208,Bengaluru,,,,12270754748
Seva Clinic,clinic,12.8719033,77.654013,Bengaluru,,,,12270754749
Sathiyam Medicals,pharmacy,12.8719512,77.6540059,Bengaluru,,,,12270754750
Aster Pharmacy,pharmacy,12.878507,77.6550824,Bengaluru,,,,12270754751
Unnamed Medical Location,clinic,12.8800977,77.6530592,Bengaluru,,,,12270754753
Apollo Pharmacy,pharmacy,12.8827544,77.6503642,Bengaluru,,,,12270754754
Unnamed Medical Location,hospital,12.8841477,77.6492549,Bengaluru,,,,12270754755
SS Pharmacy,pharmacy,12.8859463,77.6495484,Bengaluru,,,,12270754756
Raksha Hospital,hospital,12.8892622,77.6505317,Bengaluru,,,,12270754757
Sri Manjunatha Medicals,pharmacy,12.8890673,77.6512336,Bengaluru,,,,12270754758
Keshav Medical & General Store,pharmacy,12.8891007,77.6520774,Bengaluru,,,,12270754759
West Mead Clinic,clinic,12.9166014,77.6349717,Bengaluru,,,,12270762304
Unnamed Medical Location,pharmacy,12.9239614,77.618357,Bengaluru,,,,12285338812
Aster Clinic,clinic,13.0977696,77.5845455,Bengaluru,,,,12290220790
Unnamed Medical Location,pharmacy,12.9059207,77.5858993,Bengaluru,,,,12320273045
Aloha Pharmacy,pharmacy,12.8799238,77.5535447,Bengaluru,,,,12323528963
Dental Centre,dentist,12.9600628,77.6018387,Bengaluru,,,,12327093397
Sudama Clinic,clinic,12.8020292,77.7117883,2 Lakshmisagara Road Bengaluru 560099,,https://sudama.org,,12364809501
Ram Medicals,pharmacy,12.9496859,77.7015241,Bengaluru,,,,12366484706
MedPlus,pharmacy,12.9498195,77.7008092,Bengaluru,,,,12366484707
Pharma.wellness,pharmacy,12.9723434,77.650478,Bengaluru,,,,12366524008
Sri Venkateswara Medicals,pharmacy,12.9724579,77.6500589,Bengaluru,,,,12366525439
Dr C Jagadeesh’s Dental Clinic,dentist,12.9725421,77.6512378,Bengaluru,,,,12366525445
Unnamed Medical Location,dentist,12.9699936,77.6517652,Bengaluru,,,,12366563172
Precise Pet Clinic,veterinary,12.9685315,77.6514828,Bengaluru,,,,12366563178
Yahvi Dental Clinic,dentist,12.9724422,77.6518046,Bengaluru,,,,12366575626
Sri Laxmi Medicals,pharmacy,12.9723163,77.6516977,Bengaluru,,,,12366580602
PR Dental Clinic,clinic,12.973074,77.6511037,Bengaluru,,,,12366582153
Sai Health Pharma,pharmacy,12.9722287,77.652062,Bengaluru,,,,12366598604
St Philomenas Hospital OPD Building,hospital,12.9658506,77.6109015,4 Mother Teresa Road Bengaluru 560047,08040164346;08040164300,https://www.stphilomenashospital.com/,,12389587601
ThinkCare Pharma,pharmacy,12.9857934,77.5957495,Bengaluru,,,,12401325625
Namma Clinic,clinic,13.097981,77.5696584,Bengaluru,,,,12412564743
Ashirvad Clinic,clinic,12.9756434,77.5361674,Bengaluru,,,,12438122541
Dr. Gayatri Taggarai,clinic,12.9717272,77.5366398,Bengaluru,,,,12438135209
Suraksha Medicals,pharmacy,12.9712027,77.5365182,Bengaluru,,,,12438135215
Chaitanya Clinic,clinic,12.9756929,77.5358082,Bengaluru,,,,12438168002
Hiremath Hospital,hospital,12.9754354,77.5358965,Bengaluru,,,,12438173201
Sri Ranga Medicals,pharmacy,12.9756469,77.5358203,Bengaluru,+91 99160 50298,,,12438175329
Plaza Dental Care,dentist,13.0378554,77.6266436,Bengaluru,,,,12450999452
Baptist Express Healthcare,clinic,13.0570278,77.6444364,Bengaluru,,,,12450999472
Janasuraksha Medicals,pharmacy,12.9543928,77.497201,Bengaluru,,,,12456237565
Kesari Medicals,pharmacy,12.9544913,77.4967574,Bengaluru,,,,12456237571
Gawai Hospital,hospital,12.9962739,77.6075693,Bengaluru,,,,12460939644
Reform Dental Care,dentist,12.9133573,77.6491178,Bengaluru,,,,12482481196
Arka Dental Clinic,dentist,12.9261144,77.5818696,Bengaluru,+91 99019 02304,,,12491615791
Dr Vidya's Medispa,doctors,12.9261144,77.5818696,Bengaluru,+91 99019 02304,,,12491615792
7th Main Pharma,pharmacy,12.9261536,77.5818706,Bengaluru,,,,12491615793
Dhanvanthri Dental Clinic,dentist,12.9232221,77.5843728,Bengaluru,+91 99865 77700; +91 98456 05004,,,12491797193
Dhanavantri Dental Clinic,dentist,12.9232155,77.5843753,Bengaluru,,,,12491803164
Tara Healthcare,clinic,12.9236086,77.5854336,Bengaluru,+91 77607 00133,,,12492393139
Dr. Agarwal's Eye Hospital,hospital,12.9678752,77.7500478,Bengaluru,,,,12500298573
Apollo Pharmacy,pharmacy,12.9561338,77.7170501,"Varthur Main Road Bengaluru, Karnataka 560066",,,,12504252126
Apollo Medical Center,clinic,12.9560244,77.717073,"Near Kundanahalli Gate, Varthur Main Road, Thubarahalli, Whitefield Bengaluru, Karnataka 560066",,,,12504252127
Baby Sciences IVF Clinic Pvt Ltd,clinic,12.9563494,77.7284867,"115 Varthur Main Road, Brookefield, Opposite D Mart, Whitefield Bengaluru 560066",,,,12506342830
Beams Hospitals Private Limited,hospital,12.9342277,77.6296323,"640 640, 12Th Main, 80 Ft Road, 4Th Block, Koramangala Bengaluru 560034",,,,12508687328
Br Pet Animal Clinic And Shop,veterinary,13.0650701,77.5046875,Bengaluru,,,,12509153047
Shree Medical and General Stores,pharmacy,12.8686473,77.451718,Bengaluru,,,,12512479751
Da Lives's Clinic,clinic,13.0668948,77.5012273,"243 3rd Main Rd, Kirloskar Layout, Siddeshwar Layout, Soundarya Layout,Sidedahalli Bengaluru 560073",,,,12518055367
Dental Cures Clinic,clinic,13.0271055,77.5778326,"3 80 Feet Road, New Bel Rd, near MSR Hospital Road, Ashwath Nagar, R.M.V. 2nd Stage Bengaluru 560094",,,,12519659558
Dental Solutions,clinic,12.9797531,77.6354352,"498 15th Cross Road, 2nd Stage, Indira Nagar II Stage, Hoysala Nagar, Indiranagar Bengaluru 560038",,,,12520047542
Dentalign,dentist,12.980066,77.6460933,"80 Feet Rd, Kalyan Nagar, Indira Nagar 1st Stage, H Colony, Indiranagar Bengaluru 560038",,,,12520049852
D.A Dental lab,dentist,12.9341449,77.5898434,"9/10 5th Cross, 1st Block, jayanagar East Bengaluru 560011",,,,12520149567
Sangeevini Clinic,clinic,13.0633964,77.5057075,"Hosaraghatta Main road, Nagasandra Post Bengaluru 560073",,,,12525379125
Nandi Pet Clinic And Shop,veterinary,13.0486189,77.5076129,"Hessarghatta Main Road,Bagalakunte Bengaluru 560073",,,,12528580055
Best Hospital,hospital,12.8015345,77.7079091,Bengaluru,,,,12536338712
Sri Manikanta Medicals,pharmacy,12.8145012,77.6918843,Bengaluru,,,,12536338714
Narayana Clinic,clinic,12.8418319,77.6451267,"Neeladri Rd, Neeladri Nagar, Electronics City Phase 1, Electronic City Bengaluru 560100",,,,12541051142
H Siddiah Referral Hospital,hospital,12.9569057,77.5824398,Bengaluru,,,,12541779301
Apollo Medical Center,clinic,12.956499,77.7168607,5/2 Varthur Road Bengaluru,,,,12551032332
Ramadev Medical,pharmacy,12.9158584,77.6989689,Bengaluru,,,,12553383591
Suraksha Hospitsls,hospital,12.939978,77.7467408,Bengaluru,,,,12570033453
Akshay Medicals,pharmacy,12.9425679,77.7472154,Bengaluru,,,,12572821857
Pradhan Mantri Bhartiya Jan Aushadhi Kendra,pharmacy,13.0988835,77.3914163,Bengaluru,,,,12573338901
AnK Senior Citizen Healthcare Home,clinic,13.105914,77.5678264,Bengaluru,,,,12584979212
SLV Mecical,pharmacy,12.9455014,77.7524932,Bengaluru,,,,12588048612
Sondekoppa Government Hospital,hospital,13.0230115,77.3845954,Bengaluru,,,,12617711001
Sri Gajanana Physiotherpy Clinic,physiotherapist,12.937667,77.7479502,Bengaluru,,,,12617717676
SR Clinic,clinic,12.9371045,77.7495603,136 Halasahalli Road Bengaluru,,,,12617717694
SR Pharma,pharmacy,12.9371,77.7495865,136/19 Halasahalli Road Bengaluru,,,,12617717695
Aria,hospital,12.9433908,77.7475266,Bengaluru,+91 90907 86110,,,12620153411
EVA Esthetic & Implant Dental Centre,dentist,13.0400691,77.624792,Nagawara Main Road Bengaluru 560045,,https://evaestheticandimplantdental.com/,,12622264508
Sigma Diagnostics,clinic,13.1041869,77.5718736,Bengaluru,,,,12642184429
Amogha Physiotherapy Clinic,physiotherapist,12.9368691,77.7495898,Bengaluru,+91 63632 98575; +91 98456 78530,,,12651753833
"Shri Mokambika Women's Clinic, Child care and Nethralaya",hospital,12.9519863,77.4989075,Ullal Main Road Bengaluru 560056,,,,12651764011
Suraksha Diagnostic Centre,hospital,12.9519538,77.4990341,Ullal Main Road Bengaluru 560056,,,,12651764012
Sanchu Animal Hospital,veterinary,12.9558806,77.7308147,Bengaluru,,,,12651832966
Cloud Nine,hospital,12.9566829,77.7414284,Bengaluru,,,,12651832969
Smile Miless,dentist,12.937715,77.7477108,Bengaluru,+91 9019906870,,,12651854713
Srikanth Medicals,pharmacy,13.0191345,77.5575105,Bengaluru,,,,12676261319
Jindal Charitable Hospital,hospital,12.9937247,77.5539724,Bengaluru,,,,12676261338
Sri Balaji Medical and General Store,pharmacy,13.0044903,77.5536452,Bengaluru,,,,12676261360
Apollo Pharmacy,pharmacy,13.0516497,77.5515983,Bengaluru,,,,12676265220
Celera Diagnostics,clinic,12.9812089,77.6020482,Bengaluru,,,,12686350437
Aster Labs,clinic,12.9868761,77.5984573,Bengaluru,,,,12695892246
Ashwini Medical And General Store,pharmacy,12.963561,77.7331668,Bengaluru,,,,12695926126
Bangalore Pet Hospital,veterinary,12.925256,77.6698302,Bengaluru,,,,12696023087
Himalaya Ayurvedic Camp,alternative,12.9560666,77.7261863,Bengaluru,,,,12704387223
Orange Health Labs,pharmacy,12.9562554,77.7295399,Bengaluru,,,,12704428628
Unnamed Medical Location,pharmacy,12.8069334,77.6982449,Bengaluru,,,,12706314912
Nandi Pharma,pharmacy,12.9257669,77.737715,Bengaluru,,,,12712153740
Pranathi Clinic,clinic,12.9257492,77.7377807,Bengaluru,,,,12712153743
Sri Jagannatha Medicals & General Stores,pharmacy,12.9561496,77.7321483,Bengaluru,,,,12714132886
Dentyscan 3D,dentist,12.9561516,77.7322836,Bengaluru,,,,12714132890
Pred Labs,laboratory,12.9568142,77.7399271,Bengaluru,,,,12715087992
Dental Clinic,dentist,12.9568125,77.7401974,Bengaluru,,,,12715098614
Niyamh Health,clinic,12.9568252,77.7408435,Bengaluru,,,,12715098621
